,pubdate,author,title,label,Teksbersih
2266,6/28/2022 7:05,rakyatnusantar4,"Kapolresta Denpasar Audensi Ke PT. Pertamina Cabang Denpasar, Ini Yang Disampaikan https://t.co/CkLidryPCd",netral,kapolresta denpasar audensi pt pertamina cabang denpasar
2267,6/28/2022 7:05,ketiklagi,"Kapolresta Denpasar Audensi Ke PT. Pertamina Cabang Denpasar, Ini Yang Disampaikan https://t.co/jyf0cVIGPF",netral,kapolresta denpasar audensi pt pertamina cabang denpasar
2268,6/28/2022 7:05,PRFMnews,"#NowOnAir Corporate Secretary PT Pertamina Patra Niaga Sub Holding Commercial &amp; Trading Pertamina, Irto Ginting.  Membahas terkait kebijakan konsumen BBM jenis Pertalite dan Solar Subsidi untuk melakukan pendaftaran sebagai syarat mendapatkan BBM jenis penugasan dan subsidi. https://t.co/RADHn02hbB",positif,nowonair corporate secretary pt pertamina patra niaga sub holding commercial amp trading pertamina irto ginting bahas kait bijak konsumen bbm jenis pertalite solar subsidi daftar syarat bbm jenis tugas subsidi
2269,6/28/2022 7:05,Bagosttt_59,"@IndahSiswanto13 @L_LinaSulist @kenji9998 @crelcell @CNNIndonesia Kalau di jkt mah rame yg beli, tpi service beda si sama pertamina",netral,jkt mah rame yg beli tpi service beda si pertamina
2270,6/28/2022 7:04,rafiiiqqq,"setuju asal my pertamina opsi bayarnya banyak, ga cuma lewat l*nkaja https://t.co/jlzDKEM8sK",positif,tuju my pertamina opsi bayar ga nkaja
2271,6/28/2022 7:03,Tito_Abi,"Di SPBU dilarang menggunakan ponsel, tp malah ketika beli harus pake my pertamina lewat ponsel, hmmm menarik 🤔 https://t.co/0YF0QQ3j4t",positif,spbu larang ponsel tp beli pake my pertamina ponsel hmmm tarik
2272,6/28/2022 7:03,mingyuheheh,Pertamina yg aneh,netral,pertamina yg aneh
2273,6/28/2022 7:03,afrizalirfan,"Kenapa uji coba beli pertamax pake aplikasi adanya di Sulawesi, kalimantan? Soalnya disana gada vivo, shell dsbg. Jadi mau ga mau deh.. Kalo uji cobanya diterapin di jakarta mah amsyong pertamina..",netral,uji coba beli pertamax pake aplikasi sulawesi kalimantan sana gada vivo shell dsbg ga deh kalo uji coba diterapin jakarta mah amsyong pertamina
2274,6/28/2022 7:02,TutySusanti,"Dan tanpa aba-aba datang si paling superhero berkata : Yuk terbiasa beralih ke digital dengan download aplikasi peduli lindungi, my pertamina, pas ada demo baru deh di batalkan, ketebak dramanya.  Next, my ee urgent segera di buat aplikasi juga.  Maybe yes maybe no.  😬",negatif,aba aba si superhero yuk biasa alih digital download aplikasi peduli lindung my pertamina pas demo deh batal tebak drama ne my ee urgent aplikasi maybe yes maybe no
2275,6/28/2022 7:02,Chillyicy_,"My Pertamina aplikasi ngebug gak jelas lemot lelet.  Apa sih sok gaya banget, negara maju juga paling gak gini. Ngerepotin orang keles  #MyPertamina #Pertamina https://t.co/R00lqrbPHO",negatif,my pertamina aplikasi ngebug gak lot lelet sih sok gaya banget negara maju gak gin ngerepotin orang les mypertamina pertamina
2276,6/28/2022 7:01,joko_maryadi,@Budipribadi99 @KakekHalal @Mdy_Asmara1701 @aduankonten @TwitterID @pertamina @KemenBUMN @erickthohir @DivHumas_Polri @BSSN_RI @CCICPolri 😅😅😅kagak ada yg berhasil,positif,kagak yg hasil
2277,6/28/2022 7:01,Bagosttt_59,@IndahSiswanto13 @L_LinaSulist @kenji9998 @crelcell @CNNIndonesia Bedanya Pertamina dan shell itu kalau shell sambil edukasi memberi pengertiam mengenai BBM. Harusnya pertamina juga gitu kali ya wkkwk,netral,beda pertamina shell shell edukasi pengertiam bbm pertamina gitu kali ya wkkwk
2278,6/28/2022 7:01,kuratornastar,"@pertamina hehehe, duaarrrr https://t.co/AjGZdVgV4j",netral,hehehe duaarrrr
2279,6/28/2022 7:01,siscatanpaeee,"RT @desiwahyuw: Dilarang pake hp pas di pertamina, tp sekarang disuruh beli bengsin pake aplikasi myPertamina. Konsepnya gimana nih?",netral,larang pake hp pas pertamina tp suruh beli bengsin pake aplikasi mypertamina konsep gimana nih
2280,6/28/2022 7:00,akazabulanang,"@AREAJULID Lama2 muak sama pertamina, mending pindah aja deh ke lapak laen",netral,muak pertamina mending pindah aja deh lapak laen
2281,6/28/2022 7:00,kuratornastar,"Baru baca ttg Pertamina 1 Juli ada apa, tenyata bayarnya harus dari aplikasi di HP...",netral,baca ttg pertamina juli tenyata bayar aplikasi hp
2282,6/28/2022 7:00,Yunus_portrait,Lebih percaya kalo bumi itu lonjong 🥱  Caca Marshanda Yupi Holywings Malam AFC Cup Origi Liga 1 Aice Ganti Kejaksaan Artemis Dago Ajax Qodari Turu Kamboja PSM Makassar Puti Kw My Pertamina Indra Bekti Kedokteran #LISA https://t.co/nYH68Xuiio,netral,percaya kalo bumi lonjong caca marshanda yupi holywings malam afc cup origi liga aice ganti jaksa artemis dago ajax qodari turu kamboja psm makassar puti kw my pertamina indra bekti dokter lisa
2283,6/28/2022 7:00,KompasTV,"Wakil ketua DPR, Sufmi Dasco Ahmad, meminta kepada pertamina untuk mensosialisasikan secara massif penggunaan aplikasi MyPertamina dalam pembelian pertalite dan solar. Dasco meminta pengecualian aturan tersebut bagi masyarakat yang tidak dapat mengakses aplikasi MyPertamina. https://t.co/znx20tceLe",negatif,wakil ketua dpr sufmi dasco ahmad pertamina sosialisasi massif guna aplikasi mypertamina beli pertalite solar dasco kecuali atur masyarakat akses aplikasi mypertamina
2284,6/28/2022 7:00,OfficialiNewsTV,Aplikasi MyPertamina akan menjadi syarat pembelian BBM bersubsidi jenis Pertalite dan Solar mulai 1 Juli 2022. Hal itu dinyatakan oleh PT Pertamina (Persero) supaya penyaluran tepat sasaran. CIL  #iNews #Pertalite #Solar #BBM #Pemerintah #Aplikasi #MyPertamina #PTPertamina https://t.co/lzAyDgzGyR,positif,aplikasi mypertamina syarat beli bbm subsidi jenis pertalite solar juli nyata pt pertamina persero salur sasar cil inews pertalite solar bbm perintah aplikasi mypertamina ptpertamina
2285,6/28/2022 6:59,Adjie_Mt,"Di bbrp SPBU, ada larangan menyalakan HP saat mengisi BBM. Ujug2 muncul aturan : yang mau beli Pertalite harus buka aplikasi MyPertamina, lhaa terus buka apps-nya di mana ? @pertamina bikin aturan kok bisa saling silang gitu ?? #pertalite #MyPertamina",negatif,bbrp spbu larang nyala hp isi bbm ujug muncul atur beli pertalite buka aplikasi mypertamina lhaa buka apps nya bikin atur silang gitu pertalite mypertamina
2286,6/28/2022 6:59,suara_banyumas,"Pihak #Pertamina masih menyelidiki penyebab adanya ceceran minyak di sekitar Areal 70 hingga Dermaga Wijayapura #Cilacap, wilayah Perairan Nusakambangan.   https://t.co/0HPmmtw53t",netral,pertamina selidik sebab cecer minyak areal dermaga wijayapura cilacap wilayah air nusakambangan
2287,6/28/2022 6:58,AlbertSolo2,https://t.co/3zNk8EGifh,netral,
2288,6/28/2022 6:58,arinaisan,"5. Nyambung point no4. Kalo didaerah terpencil yg demograsi masy nya adl masy kurang mampu, hp aja gk punya yg mumpuni sesuai requirement my pertamina bagaimana? Jangan malah jd dipersulit",netral,nyambung point no kalo daerah pencil yg demograsi masy nya masy hp aja gk yg mumpuni sesuai requirement my pertamina jd sulit
2289,6/28/2022 6:58,nasrsfd,@LahrianSyahilla Kuy pake my Pertamina,netral,kuy pake my pertamina
2290,6/28/2022 6:58,vampiremanis,Mulai 1 juli beli pertalite hrs download my pertamina. Itu gak salah @KemenBUMN @basuki_btp dipom bensin kan gak boleh pakai hp. Lagian gak semua org punya hp smartphone. Cobalah mengerti...,negatif,juli beli pertalite hrs download my pertamina gak salah dipom bensin gak pakai hp gak org hp smartphone coba erti
2291,6/28/2022 6:58,BanyuKirik,@detikcom Kirain ahok masuk pertamina bisa ngebenerin masalah di pertamina.. Gak taunya bikin ribet lagi.. Hahahahahaha,negatif,kirain ahok masuk pertamina ngebenerin pertamina gak tau bikin ribet hahahahahaha
2292,6/28/2022 6:58,alirancuaan,"lah ngapain juga ya daftar2 apps bumn terus, kenapa g dikaitkan ke Database peduli lindungi aja ...  @pertamina #Pertamina",netral,ngapain ya daftar apps bumn kait database peduli lindung aja pertamina
2293,6/28/2022 6:58,nasrsfd,@son__of_adam Kami mendukung penuh Pertamina,positif,dukung penuh pertamina
2294,6/28/2022 6:57,ilhamryota23,@BoWozZ mungkin di mata pertamina itu gambar Kalkulator,negatif,mata pertamina gambar kalkulator
2295,6/28/2022 6:57,bearuang0,"@tormrhone @yulianasari_y @glrhn Ndak ngestate di statement sebelmnya sih, bang. Jadi tanggapan ny kamu menindihkan Pertamina.",netral,ndak ngestate statement sebelmnya sih bang tanggap ny tindih pertamina
2296,6/28/2022 6:57,aitneserk,@PRFMnews Caranya udah ada blm? Aku udah pake my pertamina. Tapiiiiiiiii sering ga bisa dipake! Bikin males.,netral,udah blm udah pake my pertamina tapiiiiiiiii ga dipake bikin males
2297,6/28/2022 6:56,CaprukFootball,"meuli minyak make aplikasi peduli lindungi, meuli pertalite jeung solar make my pertamina.  sieun engke pas cengek mahal mun meuli kudu make aplikasi My Telkomsel.",netral,meuli minyak make aplikasi peduli lindung meuli pertalite jeung solar make my pertamina sieun engke pas cengek mahal mun meuli kudu make aplikasi my telkomsel
2298,6/28/2022 6:56,furniiturex,@LahrianSyahilla Semangat terus Pertamina,positif,semangat pertamina
2299,6/28/2022 6:56,re_fun_s_d,"@Tan_Mar3M Pertalite dibeli pake aplikasi? Kalo memang buat yang ""kurang mampu"", kok harus pake aplikasi? Buat beli BBM saja mikir, ini malah ditambah harus punya kuota...Pertamina makmur, Telkomsel cs pun untung! Giliran jaringan bermasalah, ya sabar...ga dapat pertalite!",positif,pertalite beli pake aplikasi kalo pake aplikasi beli bbm mikir tambah kuota pertamina makmur telkomsel cs untung gilir jaring masalah ya sabar ga pertalite
2300,6/28/2022 6:56,marinifrestilia,@PatraNiagaRJBT 1. My Pertamina 2. Pertamax 3. Bright Gas iktan gais kuis dan follow @PatraNiagaRJBT  @Anangwahyudi13 @Anangwahyudi31 @sitirohmah95 @Farahdiba451 @SartikaCubby1  #Giveaway #TebakanAsik #PertaminaRJBT #Pertamina,netral,my pertamina pertamax bright gas iktan gais kuis follow giveaway tebakanasik pertaminarjbt pertamina
2301,6/28/2022 6:56,bgdownyhot,ribet lau @pertamina https://t.co/0MNGMV1mKG,negatif,ribet lau
2302,6/28/2022 6:55,_imthemafia,beli pertalite sebelum itu buka aplikasi ya kan terus di cek dan misal gak eligible padahal udah ngantri lama panasan ujan2an atau lagi buru2 atau gak punya kuota atau app nya error atau ada bapak ibu gaptek atau yg gak bawa hape karena deket kudu piye pak bu? ribet @pertamina,negatif,beli pertalite buka aplikasi ya cek gak eligible udah ngantri panas ujan an buru gak kuota app nya error gaptek yg gak bawa hape deket kudu piye bu ribet
2303,6/28/2022 6:55,UMYSNT,Jgn sampe kedepannya malah ada yg jual jasa kartu my pertamina biar bisa akses beli pertalite 😏,netral,jgn sampe depan yg jual jasa kartu my pertamina biar akses beli pertalite
2304,6/28/2022 6:55,sankge,"@immorall_ mulai miskin pertamina, makane kakean nana ninu.",negatif,miskin pertamina makane kakean nana ninu
2305,6/28/2022 6:54,K_Nisa13,@cece_awslee93 Ealah.. Lha jawabanmu empane pro pertamina e mbak. Ak gagal faham maca twit mu 😂,netral,ealah lha jawab empane pro pertamina mbak ak gagal faham maca twit mu
2306,6/28/2022 6:54,Lazoerta3,@AREAJULID Pertamina bangsat...,netral,pertamina bangsat
2307,6/28/2022 6:54,dlyzies,"@satriadjenar Baca yg bener info yg valid dulu,  kalopun bener rugi gak perlu ribut nyalahin siapa2 kan sudah jelas penyebabnya krena harga minyak dunia naik jdi pertamina harus menanggung selisih antara harga jual eceran dan harga keekonomian BBM yg tinggi",negatif,baca yg bener info yg valid kalo bener rugi gak ribut nyalahin sebab krena harga minyak dunia jdi pertamina tanggung selisih harga jual ecer harga ekonomi bbm yg
2308,6/28/2022 6:54,UMYSNT,"Ketua komisinya aja masih bingung implementasi beli bensin pake kartu. Yg katanya ngikutin pendapatanlah, ngikutin dapat bantuan sosial lah. Yang katanya nanti kalo gak ada my pertamina bisa pake kartulah. Hadeh 😌",positif,ketua komisi aja bingung implementasi beli bensin pake kartu yg ngikutin dapat ngikutin bantu sosial kalo gak my pertamina pake kartu hadeh
2309,6/28/2022 6:54,SatibiRahmat,1 juli akan berlaku pembelian pertalite melalui aflikasi mypertamina ini sepertinya pertamina sudah kehabisan akal karena rugi melulu lantas jual aflikasinya. Dan tentunya besok dan lusa orang akan mengantri utk mendapatkan pertalite.,netral,juli laku beli pertalite aflikasi mypertamina pertamina habis akal rugi melulu lantas jual aflikasinya besok lusa orang antri utk pertalite
2310,6/28/2022 6:53,Q21Opi,"@CNNIndonesia Yang perlu lo pelajari adalah: siap macet,siap ribet,jgn pake emosi, Yang perlu lo ketawa biar ga stres adalah: itu pertamina dri gua sd di larang menggunakan hp, tapi skrg belinya pake hp, dgn jarak 1 ½ meter(bahasa.batak). 🤣😂😅",negatif,lo ajar macet ribet jgn pake emosi lo ketawa biar ga stres pertamina dri gua sd larang hp skrg beli pake hp dgn jarak meter bahasa batak
2311,6/28/2022 6:53,Adji_120799,YNTKTS🥱🤧  #persijaday #pertamina #pertalite https://t.co/cVYRct3KVL,netral,yntkts persijaday pertamina pertalite
2312,6/28/2022 6:52,lugasfandi1,Pak @pertamina mohon ditinjau kembali kebijakan beli pertalite harus pakai aplikasi. Hp saya udh full pak.,negatif,mohon tinjau bijak beli pertalite pakai aplikasi hp udh full
2313,6/28/2022 6:52,republikaonline,Tumpahan tersebut terjadi di area 70 Pertamina Cilacap. https://t.co/NAnSInHWfH,netral,tumpah area pertamina cilacap
2314,6/28/2022 6:52,dalkkeom,akan ada hari dimana gue ke spbu buat buka sso pertamina bukan mypertamina,netral,mana gue spbu buka sso pertamina mypertamina
2315,6/28/2022 6:52,LoveToleransi,Menteri BUMN Erick Thohir menyiapkan maskapai penerbangan Pelita Air melayani penumpang milenial. Anak perusahaan Pertamina itu berbeda segmen dengan Garuda 👍👍 #BangkitBersamaET https://t.co/21Y55957fW,negatif,menteri bumn erick thohir maskapai terbang pelita air layan tumpang milenial anak usaha pertamina beda segmen garuda bangkitbersamaet
2316,6/28/2022 6:52,NadyaNyukal,"Pattern scarf segi empat motif premium Info Produk, Harga dan pembelian Klik Link di Bawah Ini ⤵️ https://t.co/rzJPdN8F8l  Indra Bekti - My Pertamina - #RezimSusahinRakyat  - Kedokteran - Last Anime - First Anime -  Lontong - Akane - Fajri - Solar - Sore - Last Ghibli - Qodari https://t.co/lLMKb2326I",negatif,pattern scarf segi motif premium info produk harga beli klik link indra bekti my pertamina rezimsusahinrakyat dokter last anime first anime lontong akane fajri solar sore last ghibli qodari
2317,6/28/2022 6:52,widamilan,@small_MOFO Dengerin @pertamina @erickthohir @KementerianESDM,netral,dengerin
2318,6/28/2022 6:52,sobatingpandum,"baru baca soal beli BBM subsidi harus pakai MyPertamina, dan kepikiran ""lah bukannya yg dapet subsidi ini masyarakat biasa yg rata-rata pakai handphone yg biasa juga?""  saya yakin orang2 di pertamina ini pinter2, tapi apa pikirannya sampai kesitu?",positif,baca beli bbm subsidi pakai mypertamina pikir yg dapet subsidi masyarakat yg pakai handphone yg orang pertamina pinter pikir kesitu
2319,6/28/2022 6:52,yunienurhayati,"Nonton berita tv one. Reporter: Pak, apakah data di Pertamina sdh konek dgn data dari Dinsos utk mengetahui siapa yg layak dpt subsidi atau tdk? Pejabut: harus konek.  Yeee jaka sembung!",positif,nonton berita tv one reporter data pertamina sdh konek dgn data dinsos utk yg layak dpt subsidi tdk pejabut konek yeee jaka sembung
2320,6/28/2022 6:51,wicak_onos,@sudhagama @glrhn Karena ga semua orang harus beli bensin di Shell. Traffic tidak banyak. Lha pom Pertamina yg trafficnya 100an orang semenit apa ga khawatir bledug,negatif,ga orang beli bensin shell traffic lha pom pertamina yg trafficnya an orang menit ga khawatir bledug
2321,6/28/2022 6:51,hard0_0,"@detikcom Dahlah🥱... sepertinya kita lebih baik kembali kezaman , dimana kuda menjadi alat transportasi satu satunya😓 #pertalite  #pertamina",netral,dah zaman mana kuda alat transportasi satu pertalite pertamina
2322,6/28/2022 6:51,heraldindo,"Jangan Salah! Isi Pertalite Tak Perlu Aplikasi, Cukup Daftar Saja ke Web Pertamina https://t.co/AMOdwUb3Xb",negatif,salah isi pertalite aplikasi daftar web pertamina
2323,6/28/2022 6:50,Utiesz_Arza,Siapa sih dirut Pertamina ? Jenius benar orangnya ya. Jenius dalam menyusahkan rakyat.,positif,sih dirut pertamina jenius orang ya jenius susah rakyat
2324,6/28/2022 6:50,hanyaSatu007,@detikcom mudah2an dgn adanya aplikasi ini tahun depan pertamina bisa untung besar..jangan rugi mulu kalah sama pertamini,positif,mudah an dgn aplikasi pertamina untung rugi mulu kalah pertamini
2325,6/28/2022 6:50,manihnih,@PatraNiagaRJBT 1. My Pertamina 2. Pertamax 3. Bright Gas  Yuk ikutan: @SaptoAdi_07 @Jsetya_ @qolbiku @derinps @titi_ais,netral,my pertamina pertamax bright gas yuk ikut
2326,6/28/2022 6:49,dlyzies,"@curugmekarkerad @pertamina Semoga segera ada tindakan untuk ini ya, agar semua masyarakat yg membutuhkan bahan bakar terpenuhi🙏",netral,moga tindak ya masyarakat yg butuh bahan bakar penuh
2327,6/28/2022 6:49,teguh899,"@jokowi @pertamina @KemenBUMN @erickthohir 4. Masa sudah dikasi clue 1-3 masih harus dijabarin lagi, programer dan akunting Indonesia.kan.banyak.yg pinter",positif,kasi clue dijabarin programer akunting indonesia yg pinter
2328,6/28/2022 6:49,CurhatanHatiSe3,"Ketika dia udah mulai cuek,inget kata mang pertamina, ""Mulai dari 0 ya mas""",netral,udah cuek inget mang pertamina ya mas
2329,6/28/2022 6:49,wulannputrii,"Tahap Pendaftaran Pengguna Baru:  Siapkan KTP, STNK, Foto Kendaraan Buka https://t.co/hZav7CTF8k daftar sekarang Ikuti instruksi Tunggu maks 7 hari kerja di email yg didaftarkan Apabila sudah terkonfirmasi, unduh (download) kode QR dan simpan untuk bertransaksi di SPBU Pertamina https://t.co/HoBOEbfZzU",netral,tahap daftar guna siap ktp stnk foto kendara buka daftar ikut instruksi tunggu maks kerja email yg daftar konfirmasi unduh download kode qr simpan transaksi spbu pertamina
2330,6/28/2022 6:48,panasdiri,extra work emang jadinya kalo mau keluar harus planning lewatin pertamina mana biar bisa isi pake debit/emoney,negatif,work emang kalo planning lewatin pertamina biar isi pake debit emoney
2331,6/28/2022 6:48,Be1b_,@tukangngopihits @ksatriaretuit @pertamina @erickthohir Jangan toilet aja yang diurusin... Ga ada efeknya buat nyapres.. Eh🤣,netral,toilet aja diurusin ga efek nyapres eh
2332,6/28/2022 6:48,21BeritaTerkini,"Tumpahan Minyak di Perairan Cilacap, Ini Kata Pertamina https://t.co/DAYhPbP9GE",netral,tumpah minyak air cilacap pertamina
2333,6/28/2022 6:48,slfeepy,@pertamina Sukses selaluu,positif,sukses selaluu
2334,6/28/2022 6:47,user12345091382,"@small_MOFO pasti dikaji lah untuk bumn pro kaya pertamina, tapi kan semua atas nama digitalisasi dan tuan senang 🤔",positif,kaji bumn pro kaya pertamina nama digitalisasi tuan senang
2335,6/28/2022 6:47,jatengtodaycom,Pertamina Selidiki Sumber Tumpahan Minyak di Cilacap https://t.co/HzDjBOhgaL,netral,pertamina selidik sumber tumpah minyak cilacap
2336,6/28/2022 6:47,docwtor,@pertamina Goodjob pertamina👏,netral,goodjob pertamina
2337,6/28/2022 6:46,septations,"@txtdaribandung minyak peduli lindungi,ini my pertamina,mungkin udh saatnya pemerintah bikin server database seluruh warga,pdhal udh ada dr sensus kan? cukup 1,di ktp tmbah chip data,tinggal scan.jd mudah misal ke lokasi mana scan, jd ada data sehari2,termasuk data kesehatan",positif,minyak peduli lindung my pertamina udh perintah bikin server database warga pdhal udh dr sensus ktp tmbah chip data tinggal scan jd mudah lokasi scan jd data hari data sehat
2338,6/28/2022 6:46,Huda_HN87,@tvOneNews Alhamdulillah berarti ga perlu keluarin lagi uang buat beli bbm pertalite.. Tks pertamina,positif,alhamdulillah ga keluarin uang beli bbm pertalite tks pertamina
2339,6/28/2022 6:46,penglinggs,"@Vname009 @EIRENEISSANCE @convomf Setuju mbak, emang ada pro dan kontra dalam pemakaian my pertamina. Sepertinya juga walau dikatakan sudah melakukan sosialisasi, tapi belum secara mendalam. Kita lihat saja nanti tanggal 1 Juli, menurut berita sih baru 11 wilayah di 5 provinsi yang akan dilakukan uji coba.",positif,tuju mbak emang pro kontra pakai my pertamina sosialisasi dalam lihat tanggal juli berita sih wilayah provinsi uji coba
2340,6/28/2022 6:46,ibas_1910,"Wahai Jajaran BOD dan Komisaris @pertamina kalau tidak bisa mengatur BBM Subsidi tanpa mempersulit rakyat kecil, lebih baik MUNDUR !!! #KebijakanNgaco ! #KebijakanNgaco ! #KebijakanNgaco !",negatif,jajar bod komisaris atur bbm subsidi sulit rakyat mundur kebijakanngaco kebijakanngaco kebijakanngaco
2341,6/28/2022 6:45,INDOMASMOL,"Kaos Rib Premium Lengan Panjang, order now https://t.co/4UCyRnH3ti Selasa Indosat Sore SPBU Indra Bekti My Pertamina Qontol Reply 1988 Lontong Kedokteran Holywings #DITA https://t.co/SYLwtc8859",negatif,kaos rib premium lengan order now selasa indosat sore spbu indra bekti my pertamina qontol reply lontong dokter holywings dita
2342,6/28/2022 6:45,agroindocelebes,"@john_athoko1 @msaid_didu Kami di Sulawesi sangat kesulitan mendapatkan BBM, tiap masuj Pertamina selalu antri panjang.. akhir² ini kok makin sulit hidup d Indonesia.",negatif,sulawesi sulit bbm masuj pertamina antri sulit hidup indonesia
2343,6/28/2022 6:45,julianskix,"template mba mba &amp; mas mas spbum tiap kali gue mau bayar cashless di pertamina ""mypertamina &amp; link ajanya lagi offline kak"" https://t.co/2ipA5oRKNU",netral,template mba mba amp mas mas spbum kali gue bayar cashless pertamina mypertamina amp link aja offline kak
2344,6/28/2022 6:45,yunaidi_indra,"Udah mau diuji coba pembatasan penggunaan solar dan pertalite, tapi kriteria yg berhak belum ""jelas"". Pertamina secara yuridis tidak berhak membuat regulasi pembatasan karena bukan regulator.",negatif,udah uji coba batas guna solar pertalite kriteria yg hak pertamina yuridis hak regulasi batas regulator
2345,6/28/2022 6:45,AgentDiki,@detikcom Kita juga berhak MENGATUR GAJI DIREKSI PERTAMINA YG RATUSAN JUTA PERBULAN,netral,hak atur gaji direksi pertamina yg ratus juta bulan
2346,6/28/2022 6:45,cesarsing,RT @TirtoID: PT Pertamina (Persero) memastikan uji coba pembelian BBM bersubsidi melalui aplikasi MyPertamina hanya untuk pemilik kendaraan…,positif,pt pertamina persero uji coba beli bbm subsidi aplikasi mypertamina milik kendara
2347,6/28/2022 6:45,bisnisjatengdiy,"Minyak 1.900 Liter Tumpah di Perairan Cilacap, Ini Langkah Pertamina. https://t.co/11rKWbTmEJ https://t.co/bJuVABjh3w",netral,minyak liter tumpah air cilacap langkah pertamina
2348,6/28/2022 6:44,RFarocky,Aturan pertamina untuk pembelian pertalite harus daftar melalui aplikasi adalah sebuah terobosan yg tidak menerobos sama sekali alias ruwet 🙏🏻,positif,atur pertamina beli pertalite daftar aplikasi terobos yg terobos alias ruwet
2349,6/28/2022 6:44,immorall_,@sankge Kakean cocot pertamina emg,netral,kakean cocot pertamina emg
2350,6/28/2022 6:44,ajirnomoto,Mulai beresin sepedah biar ga perlu donlot Pertamina ku wkwk,negatif,resin dah biar ga donlot pertamina ku wkwk
2351,6/28/2022 6:43,kurangajaremang,"@nightlightsub_ @AREAJULID Kalo framingnya dari awal soal big data mah, ngapain susah2 buat kebijakan baru. Pemerintah kan punya akses. Dan juga pertamina kan punyanya negara ga swasta",netral,kalo framingnya big data mah ngapain susah bijak perintah akses pertamina punya negara ga swasta
2352,6/28/2022 6:43,sankge,"@immorall_ pertamina udah macem spotify, kudu subscribe.",netral,pertamina udah macem spotify kudu subscribe
2353,6/28/2022 6:42,tiwssaf_,Otw download my pertamina wkwkwkw Aku kayaknya masuk kategori pertalite subsidi yakaannn,positif,otw download my pertamina wkwkwkw kayak masuk kategori pertalite subsidi yakaannn
2354,6/28/2022 6:42,mdptyo,@sukangawurin @fharlup @mugiwararifkii8 @catchmeupid @pertamina @erickthohir Oalah gitu 😮‍💨,netral,oalah gitu
2355,6/28/2022 6:42,mrezaf,"Capek2 startup akuisisi user pakek bakar duit. Tapi ada yang mau cepat besar dan gratis. Caranya ? Pakai kebijakan dan kekuasaan 🤯 Lindungi peduli, mungkin my pertamina jg nyusul 🤮🤮",positif,capek startup akuisisi user pakek bakar duit cepat gratis pakai bijak kuasa lindung peduli my pertamina jg nyusul
2356,6/28/2022 6:42,ErikS_2601,@sutanmangarahrp Pertamina juga lagi proses jual. Udah ga kuat buat bayar utang,netral,pertamina proses jual udah ga kuat bayar utang
2357,6/28/2022 6:42,ibas_1910,"@TaufikDamas Seperti kebijakan @pertamina Ustadz, kebijakan membeli BBM harus menggunakan aplikasi membuat rakyat kecil Susah !",negatif,bijak ustadz bijak beli bbm aplikasi rakyat susah
2358,6/28/2022 6:41,irfanmaulana_m,"Inilah era digitalisasi, beli minyak goreng lewat peduli lindungi, beli bensin lewat aplikasi dmna katanya dilarang make hp di pertamina. Sementara itu, E-KTP masih di fotocopy. Kita sudah masuk di industri 4.5, dmna kekuasaan pejabat adalah absolut.",negatif,era digitalisasi beli minyak goreng peduli lindung beli bensin aplikasi dmna larang make hp pertamina ktp fotocopy masuk industri dmna kuasa jabat absolut
2359,6/28/2022 6:41,tnozpgc,"Nah, ngerepotin emang tuh Pak. Sama pertalite juga Pak @pakmul63 , harus pake aplikasi my pertamina https://t.co/QN1gVBhvMF",netral,ngerepotin emang tuh pertalite pake aplikasi my pertamina
2360,6/28/2022 6:41,rupmarup,"Di spbu gaboleh main hp, saya nunjukin my pertamina nya dimana ya?",netral,spbu gaboleh main hp nunjukin my pertamina nya mana ya
2361,6/28/2022 6:41,pertamina,"@Rizky_Semanggi Hai, Sobat @Rizky_Semanggi. Dapat kami sampaikan untuk informasi prosedur pembelian BBM/BBK Pertamina, Sobat dapat mengirimkan melalui Direct Message (DM) Twitter kami agar dapat kami bantu untuk informasi selengkapnya. Terima kasih. 🙂 -Tony-",positif,hai sobat informasi prosedur beli bbm bbk pertamina sobat kirim direct message dm twitter bantu informasi lengkap terima kasih tony
2362,6/28/2022 6:40,Ketitik_app,PT Pertamina Patra Niaga mewajibkan masyarakat mendaftar terlebih dahulu sebelum membeli bahan bakar minyak (BBM) jenis Pertalite dan Solar mulai 1 Juli 2022. Bagaimana cara daftarnya? #KeTitik #KeTitikNews #Berita #beritaringkas #hematwaktubacaberita #beritasingkat https://t.co/swsoOgye8A,negatif,pt pertamina patra niaga wajib masyarakat daftar beli bahan bakar minyak bbm jenis pertalite solar juli daftar titik ketitiknews berita beritaringkas hematwaktubacaberita beritasingkat
2363,6/28/2022 6:39,fharlup,@sukangawurin @mugiwararifkii8 @mdptyo @catchmeupid @pertamina @erickthohir oh oke oke ka makasih info nya ka,netral,oh oke oke ka makasih info nya ka
2364,6/28/2022 6:38,Portal_PWT,"Minyak Mentah Cemari Perairan Cilacap, HNSI Cilacap: Mungkin dari Pertamina  #PencemaranMinyakMentah #Cilacap https://t.co/JNEf0HMcp1",negatif,minyak mentah cemar air cilacap hnsi cilacap pertamina pencemaranminyakmentah cilacap
2365,6/28/2022 6:38,Gamelonlio,"@willy_perdana @ratnasofia @pertamina Shell bisa, gag make pertamina",netral,shell gag make pertamina
2366,6/28/2022 6:38,zicoze,asww kota gw termasuk lgi 🤦🏻‍♂️ribet lu ah pertamina,negatif,asww kota gw lgi ribet lu ah pertamina
