,pubdate,author,title,label,Teksbersih
5925,6/29/2022 4:38,mas rak,b'katanya di pom gaboleh mainan hp? kok suruh download my pertamina?\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbc\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbc\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbc',netral,pom gaboleh main hp suruh download my pertamina
5926,6/29/2022 4:38,CintaKanda,b'RT @DM_N4BYL: Mas mentri @erickthohir melihat peluang emas itu bagaimana mentransformasikan energi tambang itu menjadi Green energy dgn ino\xe2\x80\xa6',positif,mas tri peluang emas transformasi energi tambang green energy dgn ino
5927,6/29/2022 4:38,︎ ︎,"b'RT @maksumfathoni: beli Pertalite musti pake Aplikasi My Pertamina,u warga DKI nyantae aja gk usah panik,.Bang Anies pasti bisa berikan sol\xe2\x80\xa6'",negatif,beli pertalite musti pake aplikasi my pertamina warga dki nyantae aja gk panik bang anies sol
5928,6/29/2022 4:38,0% harus di dukung,"b'RT @EmHafash: @alisyarief Luar biasa teganya Rezim ini ke rakyatnya, dipedesaan ga kenal app my pertamina atau app peduli lindungi..kan jel\xe2\x80\xa6'",negatif,tega rezim rakyat desa ga kenal app my pertamina app peduli lindung jel
5929,6/29/2022 4:37,lariMalam,b'@msaid_didu @pertamina Kayaknya main di 2 kaki ni...rampok uang dn rampok data\nHiiiiiikkkkssss',netral,kayak main kaki ni rampok uang dn rampok data nhiiiiiikkkkssss
5930,6/29/2022 4:37,𝕊𝕙𝕚𝕕𝕚𝕢,"b'@LazyFaa @small_MOFO Nice!\n\nBetul. Intinya pertamina butuh data orang2 yg berhak, gitu sih.\n\nTp ini banyak problem\xe2\x80\xa6 https://t.co/8PIT5DceHC'",positif,nice nbetul inti pertamina butuh data orang yg hak gitu sih ntp problem
5931,6/29/2022 4:37,Kang Bakmie,b'@tukangngopihits @pertamina @erickthohir Buahahahahqhqhaha https://t.co/jEpMkD0nTQ',netral,buahahahahqhqhaha
5932,6/29/2022 4:37,ryanenke,"b'@CNNIndonesia Bayar aja ribet, udah bayar eh Pertamina ya rugi..aneeh'",negatif,bayar aja ribet udah bayar eh pertamina ya rugi aneeh
5933,6/29/2022 4:37,~,"b'@AgusMagelangan Mas, nitip pertanyaan, klo ga salah di spbu itu tidak boleh menggunakan hp kan ya? karena ada rambu\xe2\x80\xa6 https://t.co/ZOdj2M8PjW'",negatif,mas nitip klo ga salah spbu hp ya rambu
5934,6/29/2022 4:36,Angel,b'RT @PatraNiagaRJBT: 4. Retweet postingan ini\n5. WAJIB Download aplikasi MyPertamina dan LinkAja.\n6. Akun jangan di private ya Sob\n7. Period\xe2\x80\xa6',netral,retweet postingan wajib download aplikasi mypertamina linkaja akun private ya sob period
5935,6/29/2022 4:36,Angel,"b'RT @PatraNiagaRJBT: Caranya mudah kok,\n\n1. Wajib follow Instagram, Twitter, Facebook dan Tiktok @PatraNiagaRJBT dan @Pertamina\n2. Tulis jaw\xe2\x80\xa6'",positif,mudah wajib follow instagram twitter facebook tiktok tulis jaw
5936,6/29/2022 4:36,Angel,"b'RT @PatraNiagaRJBT: #TebakanAsik hadir lagi nih, Sob! Yuk temukan 3 produk Pertamina! https://t.co/LKjwnpVA68'",netral,tebakanasik hadir nih sob yuk temu produk pertamina
5937,6/29/2022 4:36,︎ ︎,"b'RT @DQPras: @prastow Aneeh sekaliiiii,,,dulu sblm ada aturan my pertamina dilarang menggunakan hp di spbu skrg dibilang aman. Berarti negar\xe2\x80\xa6'",positif,aneeh sekaliiiii sblm atur my pertamina larang hp spbu skrg bilang aman negar
5938,6/29/2022 4:36,︎ ︎,"b'RT @IwanBuku: Gk boleh pake HP di SPBU... ? Banyak orang yg sdh melakukan pembayaran bensin manggunakan aplikasi via HP, baik itu di Pertam\xe2\x80\xa6'",positif,gk pake hp spbu orang yg sdh bayar bensin manggunakan aplikasi via hp tam
5939,6/29/2022 4:34,Kesayanganmu,b'Buat yg mau beli pertalite katanya harus pake aplikasi my pertamina. Giliran mau daftar ke apk malah begini terus.\xe2\x80\xa6 https://t.co/LHVG2vScAe',netral,yg beli pertalite pake aplikasi my pertamina gilir daftar apk
5940,6/29/2022 4:34,︎ ︎,"b'RT @fzainy: Pengalaman pakak @MyPertaminaID, loading saat bayar lama (orang udah pada antri), masih banyak SPBU yg menolak (alasan: alat ru\xe2\x80\xa6'",negatif,alam pakak loading bayar orang udah antri spbu yg tolak alas alat ru
5941,6/29/2022 4:34,︎ ︎,b'RT @syaklaf: @jokowi pagi bapak yg ada di ukraina. Tolong pak sampaikan pesan ini ke pertamina kab tegal khusus spbu pantura lingkar propin\xe2\x80\xa6',netral,pagi yg ukraina tolong pesan pertamina kab tegal khusus spbu pantura lingkar propin
5942,6/29/2022 4:34,︎ ︎,b'RT @karyawantree: Semoga bermanfaat... HP android sekarang sudah tidak dilarang di SPBU Pertamina silahkan Berselfie ria... @setpresRI @hal\xe2\x80\xa6',netral,moga manfaat hp android larang spbu pertamina silah berselfie ria
5943,6/29/2022 4:32,Hidayatul Sampang Tamoy,b'@bdngfess Kukaha sih manehteh. Ongkoh temenang maen hp mun ker ngisi bensin. Jol aya aturan kudu make my pertamina. Gablag',netral,kukaha sih manehteh ongkoh tenang maen hp mun ker ngisi bensin jol aya atur kudu make my pertamina gablag
5944,6/29/2022 4:32,أحمد شهيد جندنا,"b'@trendingtopiq Bener nih bung topik, gue awal jd konsumen Pertamax krn biar mesin motor awet, terus lama2 jd nyaman\xe2\x80\xa6 https://t.co/mmiiX0OVFB'",positif,bener nih topik gue jd konsumen pertamax biar mesin motor awet jd nyaman
5945,6/29/2022 4:32,Sang Pengintai,"b'Pertamina Patra Niaga, Sub Holding Commercial &amp; Trading PT Pertamina (Persero) melakukan uji coba melayani penjuala\xe2\x80\xa6 https://t.co/2FGCpxqor7'",positif,pertamina patra niaga sub holding commercial amp trading pt pertamina persero uji coba layan penjuala
5946,6/29/2022 4:32,Zuhlidayati,"b'Pertamina Patra Niaga, Sub Holding Commercial &amp; Trading PT Pertamina (Persero) melakukan uji coba melayani penjuala\xe2\x80\xa6 https://t.co/DnmsSCfnad'",positif,pertamina patra niaga sub holding commercial amp trading pt pertamina persero uji coba layan penjuala
5947,6/29/2022 4:31,uozáɹoɔ,"b'sekarang isi bensin di pertamina self service ya, persis kaya di film tremors trans tv.'",positif,isi bensin pertamina self service ya persis kaya film tremors trans tv
5948,6/29/2022 4:31,Pangeran Roma,"b'Pertamina Patra Niaga, Sub Holding Commercial &amp; Trading PT Pertamina (Persero) melakukan uji coba melayani penjuala\xe2\x80\xa6 https://t.co/YKASyW6Bj5'",positif,pertamina patra niaga sub holding commercial amp trading pt pertamina persero uji coba layan penjuala
5949,6/29/2022 4:31,Wul! WFH (Work From Here),"b'@small_MOFO Bisa di web.\n\nTahap Pendaftaran Pengguna Baru: \nSiapkan KTP, STNK, Foto Kendaraan\nBuka\xe2\x80\xa6 https://t.co/iLP678Czdd'",netral,web ntahap daftar guna nsiapkan ktp stnk foto kendara nbuka
5950,6/29/2022 4:31,Adi Jaka Saputra,"b'Pertamina Patra Niaga, Sub Holding Commercial &amp; Trading PT Pertamina (Persero) melakukan uji coba melayani penjuala\xe2\x80\xa6 https://t.co/dEwLlnI3OM'",positif,pertamina patra niaga sub holding commercial amp trading pt pertamina persero uji coba layan penjuala
5951,6/29/2022 4:31,Raihan Ariq Muslim,"b'RT @arsenalskitchen: [TERBARU] #oot \n\nPertamina ini cuma mematuhi mahzab lama dari pemerintah, yaitu kalau bisa ribet dan menyusahkan, ya n\xe2\x80\xa6'",negatif,baru oot npertamina patuh mahzab perintah ribet susah ya
5952,6/29/2022 4:31,Technologue ID,b'Daftar Beli Pertalite dan Solar di MyPertamina? Anda Perlu Tiga Dokumen Ini!  #Aplikasi #Pertamina\xe2\x80\xa6 https://t.co/lkMBLFy3mA',negatif,daftar beli pertalite solar mypertamina dokumen aplikasi pertamina
5953,6/29/2022 4:30,Sofyan,"b'@Hasbil_Lbs @pertamina @DPR_RI Demi tujuan, akan dibuatkan alasan yang paling masuk akal kenapa nanti kita bisa men\xe2\x80\xa6 https://t.co/EiJcdjuG8M'",negatif,tuju buat alas masuk akal men
5954,6/29/2022 4:30,Eks Jurnalis Senior,b'@detikinet Bisa jadi akan menambah petugas polri Bayangkan jika yg belum  mengetahui kewajiban menggunakan aplikasi\xe2\x80\xa6 https://t.co/dcyeg0aRjv',netral,tambah tugas polri bayang yg wajib aplikasi
5955,6/29/2022 4:29,albert,"b'@detikinet Kebijakan prematur Pertamina kelihatan bodohnya, kebijakan saling tabrak dgn kebijakan yg lama'",negatif,bijak prematur pertamina bodoh bijak tabrak dgn bijak yg
5956,6/29/2022 4:29,#AniesUntukIndonesia,b'Ngurus Jakarta gak becus.. Ngurus Pertamina rugi.. Model begini kok bisa dipuja puja sama pendukungnya..?\xe2\x80\xa6 https://t.co/wtEOLFmhHw',netral,ngurus jakarta gak becus ngurus pertamina rugi model puja puja dukung
5957,6/29/2022 4:29,Seputar Tangsel,"b'Ternyata, Kata Pertamina Boleh Pakai Ponsel di SPBU, Tapi Simak Dulu Syaratnya https://t.co/5aoJsEgKDY'",netral,pertamina pakai ponsel spbu simak syarat
5958,6/29/2022 4:28,Nikodemus Sudrajat,"b'RT @detikcom: Ada tumpahan minyak di perairan Cilacap, Jawa Tengah. PT Kilang Pertamina Internasional (PT KPI) Unit Cilacap masih menelusur\xe2\x80\xa6'",positif,tumpah minyak air cilacap jawa pt kilang pertamina internasional pt kpi unit cilacap telusur
5959,6/29/2022 4:28,︎ ︎,"b'RT @Bang_Jak24: @prastow Berarti ""Dilarang menggunakan HP"" di SPBU selama ini ternyata cuma gaya gayaan. Biar kelihatan keren ya? @pertamina'",positif,larang hp spbu gaya gaya biar keren ya
5960,6/29/2022 4:27,Zhargopro,"b'Udah cape kali pertamina mencoba agar bbm tepat sasaran, sampe buat app myPertamina cuma untuk beli bensin yg bersu\xe2\x80\xa6 https://t.co/vbjOitSdSW'",positif,udah cape kali pertamina coba bbm sasar sampe app mypertamina beli bensin yg bersu
5961,6/29/2022 4:27,︎ ︎,b'RT @Sutarno81967918: @bambang78113 @glrhn Katanya dilarang menggunakan HP saat mengisi BBM di SPBU tapi bayar pakai aplikasi my Pertamina p\xe2\x80\xa6',netral,larang hp isi bbm spbu bayar pakai aplikasi my pertamina
5962,6/29/2022 4:27,︎ ︎,"b'RT @kurtnofisa: Berarti kalau merokok juga boleh ya dekat area SPBU, yang penting jarak 1.5 meter dari dispenser pengisian. #MyPertamina #P\xe2\x80\xa6'",positif,rokok ya area spbu jarak meter dispenser isi mypertamina
5963,6/29/2022 4:27,︎ ︎,b'RT @roymz_13: @Risqimuslim @tukangngopihits @pertamina @erickthohir spbu non-pertamina itu sedikit. jd gampang dipantau mutunya. konsumenny\xe2\x80\xa6',negatif,spbu non pertamina jd gampang pantau mutu konsumenny
5964,6/29/2022 4:27,︎ ︎,"b'RT @HendraObar: @msaid_didu @pertamina Setuju pa didu,,,katanya ga boleh main hp di spbu...ko sekarang....ambyar man....'",positif,tuju pa didu ga main hp spbu ko ambyar man
5965,6/29/2022 4:27,︎ ︎,"b'RT @duckbusterr: Terus konsumen yg mau ngisi bbm pertalite, solar nanti harus dekat mana kalo gak dekat dgn pompa pengisian / area SPBU, bu\xe2\x80\xa6'",netral,konsumen yg ngisi bbm pertalite solar kalo gak dgn pompa isi area spbu bu
5966,6/29/2022 4:26,Yolan,b'RT @CNNIndonesia: Pertamina Akan Cocokkan Nopol Terdaftar dengan STNK Pembeli Pertalite https://t.co/E3hfTVMhn3',netral,pertamina cocok nopol daftar stnk beli pertalite
5967,6/29/2022 4:25,Jember Network,"b'PT Pertamina akan berlakukan aplikasi MyPertamina untuk pembelian BBM bersubsidi, apa itu BBM bersubsidi?\xe2\x80\xa6 https://t.co/9zawYmQIWq'",positif,pt pertamina laku aplikasi mypertamina beli bbm subsidi bbm subsidi
5968,6/29/2022 4:25,azs,"b'@abu_waras Ntar lama2 beli pertalite pake my Pertamina, beli Pertamax pake peduli lindungi'",netral,ntar beli pertalite pake my pertamina beli pertamax pake peduli lindung
5969,6/29/2022 4:25,Widyatmika.,b'beli pertalite pake my pertamina si udh puncak komedi',positif,beli pertalite pake my pertamina si udh puncak komedi
5970,6/29/2022 4:25,아리 ~ あり,"b'@rrudi9 @missdiah2 @CNNIndonesia penutupan selisih itu dari aksi pertamina, bukan dari pemerintah... soalnya saya part pemerintah'",netral,tutup selisih aksi pertamina perintah part perintah
5971,6/29/2022 4:25,yuka,b'@pertamina @MyPertaminaID nape gini mulu pack aplikasinya? https://t.co/Y5HelhclfR',netral,nape gin mulu pack aplikasi
5972,6/29/2022 4:24,Y O G U R U T O,b'aku : *buka apk pertamina*\nSpbu : DUAARRR',netral,buka apk pertamina nspbu duaarrr
5973,6/29/2022 4:24,ARIF NALE,b'@korantempo Ini ya min https://t.co/j6PW6eSXXs',netral,ya min
5974,6/29/2022 4:24,ARIF NALE,b'Karena ini ya Min https://t.co/j6PW6eSXXs https://t.co/aPLS8NIYhq',netral,ya min
5975,6/29/2022 4:24,Lovinska,"b'@pertamina buat kebijakan yg masuk akal woi, lucu larangan gunakan hp di spbu tp malah pakai hp kan lawak.. ntar ka\xe2\x80\xa6 https://t.co/F7yQNTZmD4'",negatif,bijak yg masuk akal woi lucu larang hp spbu tp pakai hp lawak ntar ka
5976,6/29/2022 4:24,Pengingat KM 50,"b'RT @bachrum_achmadi: \xe2\x80\x9cSri Mulyani: Pertamina Rugi Rp191 Triliun, PLN Rugi Rp71 Triliun\xe2\x80\x9d\n\nPdhal rakyat beli BBM slalu cash. Bgitu jg PLN, kl\xe2\x80\xa6'",netral,mulyani pertamina rugi rp triliun pln rugi rp triliun npdhal rakyat beli bbm slalu cash bgitu jg pln kl
5977,6/29/2022 4:24,Tidak BEDA,"b'@abu_waras Ribet abis. ada ML, cukup dari jarak jauh pertamina bisa kenalin identitas via plat., pakai aplikasi sungguh dipaksakan!'",negatif,ribet abis ml jarak pertamina kenalin identitas via plat pakai aplikasi sungguh paksa
5978,6/29/2022 4:23,R,b'@Meethaaasha @missdiah2 @CNNIndonesia Nih tak kasih link nya aja sekalian ya.. tu statement dr dirut pertamina lang\xe2\x80\xa6 https://t.co/6Yu2hQfOCD',netral,nih kasih link nya aja ya tu statement dr dirut pertamina lang
5979,6/29/2022 4:22,Zaqna Boy,b'RT @kumparan: Pertamina mengeluarkan kebijakan wajib daftar di MyPertamina untuk pembelian Pertalite dan Solar mulai 1 Juli. Simak caranya\xe2\x80\xa6',negatif,pertamina keluar bijak wajib daftar mypertamina beli pertalite solar juli simak
5980,6/29/2022 4:22,Anak Kelima,"b'RT @mojokdotco: Kebijakan beli bensin lewat aplikasi MyPertamina memancing reaksi dari banyak orang. Meskipun ini baru uji coba, tapi banya\xe2\x80\xa6'",netral,bijak beli bensin aplikasi mypertamina pancing reaksi orang uji coba banya
5981,6/29/2022 4:21,DLTNC,b'RT @matriphe: ada yang masih ingat dengan program pemasangan RFID untuk beli Premium oleh Pertamina yang bikin macet karena orang antre di\xe2\x80\xa6',netral,program pasang rfid beli premium pertamina bikin macet orang antre
5982,6/29/2022 4:21,Taufik R 🍵,b'@small_MOFO Harusnya @MyPertaminaID @pertamina cari jalan keluarnya itu yang tidak menimbulkan masalah yang lebih b\xe2\x80\xa6 https://t.co/zJO8Yb9J7M',negatif,cari jalan keluar timbul
5983,6/29/2022 4:21,irwan,b'@Hasbil_Lbs @pertamina @DPR_RI Kalo.udah ada.mau.nya dah boleh',netral,kalo udah nya dah
5984,6/29/2022 4:21,Neona,"b'Inilo mantap. Pertamina, sbg perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusahaan\xe2\x80\xa6 https://t.co/NhRQHjGme4'",netral,inilo mantap pertamina sbg usaha kelola tambang minyak gas bumi masuk daftar merek usaha
5985,6/29/2022 4:21,azs,b'@tvOneNews .....Asal buka aplikasi my Pertamina \xf0\x9f\xa4\xa3\xf0\x9f\x98\x82',netral,buka aplikasi my pertamina
5986,6/29/2022 4:20,Callia,"b'Mantap bgt! Pertamina, sbg perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusahaan M\xe2\x80\xa6 https://t.co/qRJBTA94uR'",netral,mantap bgt pertamina sbg usaha kelola tambang minyak gas bumi masuk daftar merek usaha
5987,6/29/2022 4:20,Gandhi Maruti,b'RT @nightlightsub_: @AREAJULID Ngebet banget si dapetin data base kependudukan masyarakat sampek beli bensin wajib pakek aplikasi my pertam\xe2\x80\xa6',netral,ngebet banget si dapetin data base duduk masyarakat sampek beli bensin wajib pakek aplikasi my tam
5988,6/29/2022 4:20,Neona,"b'Wah keren. Pertamina, sbg perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusahaan Mi\xe2\x80\xa6 https://t.co/754yo1kFOJ'",positif,keren pertamina sbg usaha kelola tambang minyak gas bumi masuk daftar merek usaha mi
5989,6/29/2022 4:20,Mou,"b'Keren dong. Pertamina, sbg perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusahaan M\xe2\x80\xa6 https://t.co/a342QM1nET'",positif,keren pertamina sbg usaha kelola tambang minyak gas bumi masuk daftar merek usaha
5990,6/29/2022 4:20,mamin,b'@small_MOFO Jadi ingat Pertamina belakangan rugi ratusan triliun',netral,pertamina rugi ratus triliun
5991,6/29/2022 4:20,febrina sekar,"b'Sangat keren. Pertamina, sbg perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusahaan\xe2\x80\xa6 https://t.co/8Yi40ATbPF'",positif,keren pertamina sbg usaha kelola tambang minyak gas bumi masuk daftar merek usaha
5992,6/29/2022 4:20,Lintah,"b'Joss inimah, Pertamina, sbg perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusahaan\xe2\x80\xa6 https://t.co/PVH7DiIrDn'",netral,joss inimah pertamina sbg usaha kelola tambang minyak gas bumi masuk daftar merek usaha
5993,6/29/2022 4:20,yasmin,b'@izzati888888 bpjs sj mempersulit dibikin lagi my pertamina hdehhh',netral,bpjs sj sulit bikin my pertamina hdehhh
5994,6/29/2022 4:20,gayatri,b'@energitodayID @pertamina @KemenBUMN Yang belum tahu harus segera download dan lakukan pendaftaran nih di aplikasi MyPertamina',netral,download laku daftar nih aplikasi mypertamina
5995,6/29/2022 4:20,Yudir,b'@pertamina @YLKI_ID @jokowi solar/pertalite hrs isi data foto mobil STNK melalui my pertamina lalu bagaimana dgn ka\xe2\x80\xa6 https://t.co/jClAEzzVk2',netral,solar pertalite hrs isi data foto mobil stnk my pertamina dgn ka
5996,6/29/2022 4:20,Kioko,"b'Mantap kan, Pertamina, sbg perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusahaan M\xe2\x80\xa6 https://t.co/jAvmTCrXGF'",netral,mantap pertamina sbg usaha kelola tambang minyak gas bumi masuk daftar merek usaha
5997,6/29/2022 4:20,gayatri,b'RT @energitodayID: Per 1 juli 2022 lima provinsi bakal terapkan beli Pertalite dan Solar dengan MyPertamina.\n@pertamina\n@KemenBUMN\n#Pertami\xe2\x80\xa6',netral,juli provinsi terap beli pertalite solar mypertamina tam
5998,6/29/2022 4:19,Kez 👣,b'Abis download mypertamina trus gimana lagi yaa? @pertamina',netral,abis download mypertamina trus gimana yaa
5999,6/29/2022 4:19,Kioko,"b'Keren looo! Pertamina, sbg perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusahaan M\xe2\x80\xa6 https://t.co/Fpb0InLHaW'",positif,keren looo pertamina sbg usaha kelola tambang minyak gas bumi masuk daftar merek usaha
6000,6/29/2022 4:19,Ghea,"b'@energitodayID @pertamina @KemenBUMN Mulai 1 Juli 2022 hingga 2pekan kedepan, untuk 5 provinsi ini akan dilakukan u\xe2\x80\xa6 https://t.co/pjT5Us3Nrz'",netral,juli pekan depan provinsi
6001,6/29/2022 4:19,Ricci,"b'Bangga mantap! Pertamina, sbg perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusahaa\xe2\x80\xa6 https://t.co/hHaBTxArVC'",positif,bangga mantap pertamina sbg usaha kelola tambang minyak gas bumi masuk daftar merek perusahaa
6002,6/29/2022 4:19,ً ً,b'@jawafess Yo kudune seneng. Biasane tuku bengsin nggo duit iki meng nggo my pertamina',netral,yo kudune neng biasane tuku bengsin nggo duit iki meng nggo my pertamina
6003,6/29/2022 4:19,Sachi,"b'Bangga loh! Pertamina, sebagai perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusaha\xe2\x80\xa6 https://t.co/g2Ca6mrQOo'",positif,bangga loh pertamina usaha kelola tambang minyak gas bumi masuk daftar merek usaha
6004,6/29/2022 4:19,gregorius theodorus,b'@tukangngopihits @pertamina @erickthohir gonta ganti pertalite-pertamax apa gak ada efek ke mesin kah?',netral,gonta ganti pertalite pertamax gak efek mesin kah
6005,6/29/2022 4:19,acmilan #scudetto19 🇮🇹,"b'RT @sihildaaaa: Beli minyak curah pake peduli lindungi, bibi gw misuh-misuh. Sebage generasi tua yg gaptek yang juga punya warung nasi, yaa\xe2\x80\xa6'",netral,beli minyak curah pake peduli lindung bibi gw misuh misuh sebage generasi tua yg gaptek warung nasi yaa
6006,6/29/2022 4:19,Tama,b'@nitrifikasi @tanyakanrl Terus pas lu mau meninggal dikasih tawaran kerja di pertamina',netral,pas lu tinggal kasih tawar kerja pertamina
6007,6/29/2022 4:19,Hannah,"b'Bangga bgt! Pertamina, sebagai perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusaha\xe2\x80\xa6 https://t.co/vBnI8k7PF0'",positif,bangga bgt pertamina usaha kelola tambang minyak gas bumi masuk daftar merek usaha
6008,6/29/2022 4:18,Lambemu Lunyu,"b'@CNNIndonesia Pertamina kurang banyak untungnya makanya jualan aplikasi juga,\nOrang beli bayar kok di bikin ribet,\xe2\x80\xa6 https://t.co/fAUqGqIu0S'",netral,pertamina untung jual aplikasi norang beli bayar bikin ribet
6009,6/29/2022 4:18,Ghea,b'@energitodayID @pertamina @KemenBUMN Yang belum tahu harus simak dan save nih tata cara daftar Konsumen Solar Subsidi atau Pertalite',netral,simak save nih tata daftar konsumen solar subsidi pertalite
6010,6/29/2022 4:18,Nao,"b'Bangga! Pertamina, sebagai perusahaan pengelola pertambangan minyak, gas bumi masuk ke daftar 10 Merek Perusahaan M\xe2\x80\xa6 https://t.co/RQ93FjBfVh'",positif,bangga pertamina usaha kelola tambang minyak gas bumi masuk daftar merek usaha
6011,6/29/2022 4:18,Ghea,b'RT @energitodayID: Ini tata cara pendaftaran konsumen solar subsidi dan pertalite.\n@pertamina\n@KemenBUMN\n#Pertamina\n#EnergyToday\n#EnergyTod\xe2\x80\xa6',netral,tata daftar konsumen solar subsidi pertalite pertamina energytoday energytod
6012,6/29/2022 4:18,Glondor69,"b'@Dennysiregar7 Ahok dan PSI yg Deg Deg,kan bro.\nLihat aja nanti.. \nMulai dari Pertamina..'",netral,ahok psi yg deg deg bro nlihat aja nmulai pertamina
6013,6/29/2022 4:17,Berkat Akur Nanjaya,b'Amankah Pakai HP di SPBU? \n\nAplikasi MyPertamina akan menjadi syarat untuk membeli bahan bakar minyak (BBM) bersubs\xe2\x80\xa6 https://t.co/cIz3nVnQDL',netral,aman pakai hp spbu naplikasi mypertamina syarat beli bahan bakar minyak bbm bersubs
6014,6/29/2022 4:17,yun ,b'@WidasSatyo Di Kalsel kalo ada selain Pertamina lebih milih beli di tempat lain sih \xf0\x9f\xa5\xb2',netral,kalsel kalo pertamina milih beli sih
6015,6/29/2022 4:17,Lambemu Lunyu,"b'@merapi_uncover @Mei2Namaku Iki tukune yo tetep mbayar to,,\nKok ribet banget,,\nOpo untunge pertamina kurang akeh je\xe2\x80\xa6 https://t.co/XiqoANH0yf'",negatif,iki tukune yo tetep mbayar to nkok ribet banget nopo untunge pertamina akeh je
6016,6/29/2022 4:17,Irvan Rangkuti,"b'Bkn Hanaya Pertamina bahkan kader dr Partai moncong byk yg gak beres. Mulai dr yg marah2, penyuka bokep bahkan dito\xe2\x80\xa6 https://t.co/dyJEkdEaez'",netral,bkn hanaya pertamina kader dr partai moncong byk yg gak beres dr yg marah suka bokep dito
6017,6/29/2022 4:17,Se,b'@energitodayID @pertamina @KemenBUMN Semoga saja apa yang diharapkan dari penerapan pembelian Pertalite dan Solar m\xe2\x80\xa6 https://t.co/DNpihV4T9Z',netral,moga harap terap beli pertalite solar
6018,6/29/2022 4:16,Arunana,"b'Melalui adanya MyPertamina, Pertamina mengambil langkah untuk mendukung Perpres No.191/2014 terkait penyaluran BBM\xe2\x80\xa6 https://t.co/zvOXkPDeN8'",positif,mypertamina pertamina ambil langkah dukung pres no kait salur bbm
6019,6/29/2022 4:16,Z∆Q!,"b'Pembelian BBM subsidi melalui app MyPertamina ini supaya Pertamina bisa mendeteksi pembelian masing2 konsumen, sehi\xe2\x80\xa6 https://t.co/6wlBVFnJrR'",positif,beli bbm subsidi app mypertamina pertamina deteksi beli konsumen seh
6020,6/29/2022 4:16,Alif,"b'Dengan adanya MyPertamina membantu Pertamina untuk atur pembelian BBM subsidi , bagi yang merasa berhak menggunakan\xe2\x80\xa6 https://t.co/Ne0AvGYDTN'",positif,mypertamina bantu pertamina atur beli bbm subsidi hak
6021,6/29/2022 4:16,Maryani,b'@energitodayID @pertamina @KemenBUMN Masyarakat bisa melakukan pendaftaran dengan mudah kok melalui aplikasi digital MyPertamina',positif,masyarakat daftar mudah aplikasi digital mypertamina
6022,6/29/2022 4:16,DanA aja,"b'@ChusnulCh__ Iya pak aku nih bukan apa2, kenapa anies bapak Usung jadi Capres, gantian dong usung Ahok, kasian pak\xe2\x80\xa6 https://t.co/mLFr875Q3E'",netral,iya nih anies usung capres ganti usung ahok kasi
6023,6/29/2022 4:16,Nada & Dakwah,b'@mustakimus @republic_id @tukangngopihits @pertamina @erickthohir Jadi ga boleh beli motor ya?',netral,ga beli motor ya
6024,6/29/2022 4:16,AmeL,b'3 alasan Pertamina atur pembelian BBM subsidi melalui aplikasi MyPertamina diantaranya seperti dibawah ini\n\nNah unt\xe2\x80\xa6 https://t.co/WU4BwneRSA',positif,alas pertamina atur beli bbm subsidi aplikasi mypertamina bawah nnah unt
6025,6/29/2022 4:16,Callia,"b'Langkah bijak, PT Pertamina Patra Niaga terus berupaya menyalurkan BBM subsidi, penyaluran Solar dan Pertalite penu\xe2\x80\xa6 https://t.co/IBvHDIQMPp'",positif,langkah bijak pt pertamina patra niaga upaya salur bbm subsidi salur solar pertalite penu
6026,6/29/2022 4:15,Neona,"b'Mantap inimah, PT Pertamina Patra Niaga terus berupaya menyalurkan BBM subsidi, penyaluran Solar dan Pertalite penu\xe2\x80\xa6 https://t.co/ypkfC1CUkM'",positif,mantap inimah pt pertamina patra niaga upaya salur bbm subsidi salur solar pertalite penu
6027,6/29/2022 4:15,Mou,"b'Keren inimah, PT Pertamina Patra Niaga terus berupaya menyalurkan BBM subsidi, penyaluran Solar dan Pertalite penug\xe2\x80\xa6 https://t.co/FQE63mcOEe'",positif,keren inimah pt pertamina patra niaga upaya salur bbm subsidi salur solar pertalite penug
6028,6/29/2022 4:15,missdiahFI,b'@rrudi9 @CNNIndonesia O lo komut pertamina?\nApa jubirnya?\nApa karyawan kontrak?\n\nsemoga kluarga mu ikut bahagia bis\xe2\x80\xa6 https://t.co/Wiv61DCsRF',positif,lo komut pertamina napa jubirnya napa karyawan kontrak nsemoga kluarga mu bahagia bis
